date,store_id,product_id,stock_quantity
2026-08-24,S002,P020,20
2026-08-24,S003,P001,14
2026-08-24,S003,P002,45
2026-08-24,S003,P003,40
2026-08-24,S003,P004,36
2026-08-24,S003,P005,17
2026-08-24,S003,P006,41
2026-08-24,S003,P007,31
2026-08-24,S003,P008,25
2026-08-24,S003,P009,14
2026-08-24,S003,P010,28
2026-08-24,S003,P011,24
2026-08-24,S003,P012,53
2026-08-24,S003,P013,18
2026-08-24,S003,P014,13
2026-08-24,S003,P015,56
2026-08-24,S003,P016,40
2026-08-24,S003,P017,19
2026-08-24,S003,P018,27
2026-08-24,S003,P019,28
2026-08-24,S003,P020,33
2026-08-25,S001,P001,13
2026-08-25,S001,P002,14
2026-08-25,S001,P003,47
2026-08-25,S001,P004,16
2026-08-25,S001,P005,17
2026-08-25,S001,P006,30
2026-08-25,S001,P007,26
2026-08-25,S001,P008,29
2026-08-25,S001,P009,12
2026-08-25,S001,P010,30
2026-08-25,S001,P011,36
2026-08-25,S001,P012,33
2026-08-25,S001,P013,30
2026-08-25,S001,P014,20
2026-08-25,S001,P015,16
2026-08-25,S001,P016,20
2026-08-25,S001,P017,16
2026-08-25,S001,P018,38
2026-08-25,S001,P019,11
2026-08-25,S001,P020,16
2026-08-25,S002,P001,18
2026-08-25,S002,P002,49
2026-08-25,S002,P003,41
2026-08-25,S002,P004,21
2026-08-25,S002,P005,60
2026-08-25,S002,P006,56
2026-08-25,S002,P007,33
2026-08-25,S002,P008,39
2026-08-25,S002,P009,11
2026-08-25,S002,P010,27
2026-08-25,S002,P011,35
2026-08-25,S002,P012,61
2026-08-25,S002,P013,55
2026-08-25,S002,P014,17
2026-08-25,S002,P015,45
2026-08-25,S002,P016,63
2026-08-25,S002,P017,51
2026-08-25,S002,P018,27
2026-08-25,S002,P019,37
2026-08-25,S002,P020,20
2026-08-25,S003,P001,16
2026-08-25,S003,P002,40
2026-08-25,S003,P003,40
2026-08-25,S003,P004,36
2026-08-25,S003,P005,36
2026-08-25,S003,P006,37
2026-08-25,S003,P007,26
2026-08-25,S003,P008,21
2026-08-25,S003,P009,11
2026-08-25,S003,P010,26
2026-08-25,S003,P011,17
2026-08-25,S003,P012,47
2026-08-25,S003,P013,10
2026-08-25,S003,P014,15
2026-08-25,S003,P015,52
2026-08-25,S003,P016,36
2026-08-25,S003,P017,12
2026-08-25,S003,P018,26
2026-08-25,S003,P019,22
2026-08-25,S003,P020,32
2026-08-26,S001,P001,14
2026-08-26,S001,P002,10
2026-08-26,S001,P003,46
2026-08-26,S001,P004,13
2026-08-26,S001,P005,14
2026-08-26,S001,P006,26
2026-08-26,S001,P007,21
2026-08-26,S001,P008,29
2026-08-26,S001,P009,10
2026-08-26,S001,P010,25
2026-08-26,S001,P011,30
2026-08-26,S001,P012,30
2026-08-26,S001,P013,26
2026-08-26,S001,P014,13
2026-08-26,S001,P015,12
2026-08-26,S001,P016,17
2026-08-26,S001,P017,11
2026-08-26,S001,P018,31
2026-08-26,S001,P019,65
2026-08-26,S001,P020,13
2026-08-26,S002,P001,10
2026-08-26,S002,P002,43
2026-08-26,S002,P003,41
2026-08-26,S002,P004,15
2026-08-26,S002,P005,51
2026-08-26,S002,P006,56
2026-08-26,S002,P007,27
2026-08-26,S002,P008,32
2026-08-26,S002,P009,22
2026-08-26,S002,P010,24
2026-08-26,S002,P011,31
2026-08-26,S002,P012,57
2026-08-26,S002,P013,48
2026-08-26,S002,P014,15
2026-08-26,S002,P015,40
2026-08-26,S002,P016,60
2026-08-26,S002,P017,45
2026-08-26,S002,P018,23
2026-08-26,S002,P019,31
2026-08-26,S002,P020,18
2026-08-26,S003,P001,12
2026-08-26,S003,P002,35
2026-08-26,S003,P003,40
2026-08-26,S003,P004,29
2026-08-26,S003,P005,25
2026-08-26,S003,P006,37
2026-08-26,S003,P007,20
2026-08-26,S003,P008,16
2026-08-26,S003,P009,18
2026-08-26,S003,P010,21
2026-08-26,S003,P011,12
2026-08-26,S003,P012,46
2026-08-26,S003,P013,35
2026-08-26,S003,P014,12
2026-08-26,S003,P015,50
2026-08-26,S003,P016,36
2026-08-26,S003,P017,12
2026-08-26,S003,P018,21
2026-08-26,S003,P019,17
2026-08-26,S003,P020,31
2026-08-27,S001,P001,24
2026-08-27,S001,P002,32
2026-08-27,S001,P003,45
2026-08-27,S001,P004,10
2026-08-27,S001,P005,11
2026-08-27,S001,P006,25
2026-08-27,S001,P007,14
2026-08-27,S001,P008,23
2026-08-27,S001,P009,23
2026-08-27,S001,P010,25
2026-08-27,S001,P011,28
2026-08-27,S001,P012,25
2026-08-27,S001,P013,17
2026-08-27,S001,P014,12
2026-08-27,S001,P015,10
2026-08-27,S001,P016,15
2026-08-27,S001,P017,11
2026-08-27,S001,P018,25
2026-08-27,S001,P019,60
2026-08-27,S001,P020,10
2026-08-27,S002,P001,7
2026-08-27,S002,P002,41
2026-08-27,S002,P003,41
2026-08-27,S002,P004,14
2026-08-27,S002,P005,46
2026-08-27,S002,P006,49
2026-08-27,S002,P007,22
2026-08-27,S002,P008,27
2026-08-27,S002,P009,22
2026-08-27,S002,P010,24
2026-08-27,S002,P011,29
2026-08-27,S002,P012,51
2026-08-27,S002,P013,46
2026-08-27,S002,P014,10
2026-08-27,S002,P015,39
2026-08-27,S002,P016,55
2026-08-27,S002,P017,42
2026-08-27,S002,P018,21
2026-08-27,S002,P019,26
2026-08-27,S002,P020,14
2026-08-27,S003,P001,6
2026-08-27,S003,P002,28
2026-08-27,S003,P003,36
2026-08-27,S003,P004,29
2026-08-27,S003,P005,16
2026-08-27,S003,P006,30
2026-08-27,S003,P007,17
2026-08-27,S003,P008,14
2026-08-27,S003,P009,11
2026-08-27,S003,P010,21
2026-08-27,S003,P011,55
2026-08-27,S003,P012,46
2026-08-27,S003,P013,30
2026-08-27,S003,P014,12
2026-08-27,S003,P015,50
2026-08-27,S003,P016,30
2026-08-27,S003,P017,46
2026-08-27,S003,P018,17
2026-08-27,S003,P019,17
2026-08-27,S003,P020,28
2026-08-28,S001,P001,21
2026-08-28,S001,P002,28
2026-08-28,S001,P003,40
2026-08-28,S001,P004,35
2026-08-28,S001,P005,30
2026-08-28,S001,P006,21
2026-08-28,S001,P007,13
2026-08-28,S001,P008,22
2026-08-28,S001,P009,19
2026-08-28,S001,P010,24
2026-08-28,S001,P011,25
2026-08-28,S001,P012,20
2026-08-28,S001,P013,11
2026-08-28,S001,P014,15
2026-08-28,S001,P015,51
2026-08-28,S001,P016,13
2026-08-28,S001,P017,11
2026-08-28,S001,P018,20
2026-08-28,S001,P019,54
2026-08-28,S001,P020,36
2026-08-28,S002,P001,14
2026-08-28,S002,P002,41
2026-08-28,S002,P003,41
2026-08-28,S002,P004,60
2026-08-28,S002,P005,44
2026-08-28,S002,P006,43
2026-08-28,S002,P007,15
2026-08-28,S002,P008,20
2026-08-28,S002,P009,18
2026-08-28,S002,P010,24
2026-08-28,S002,P011,26
2026-08-28,S002,P012,44
2026-08-28,S002,P013,39
2026-08-28,S002,P014,22
2026-08-28,S002,P015,36
2026-08-28,S002,P016,51
2026-08-28,S002,P017,38
2026-08-28,S002,P018,16
2026-08-28,S002,P019,23
2026-08-28,S002,P020,14
2026-08-28,S003,P001,13
2026-08-28,S003,P002,21
2026-08-28,S003,P003,30
2026-08-28,S003,P004,27
2026-08-28,S003,P005,32
2026-08-28,S003,P006,27
2026-08-28,S003,P007,15
2026-08-28,S003,P008,34
2026-08-28,S003,P009,10
2026-08-28,S003,P010,14
2026-08-28,S003,P011,52
2026-08-28,S003,P012,40
2026-08-28,S003,P013,21
2026-08-28,S003,P014,10
2026-08-28,S003,P015,44
2026-08-28,S003,P016,28
2026-08-28,S003,P017,42
2026-08-28,S003,P018,16
2026-08-28,S003,P019,10
2026-08-28,S003,P020,24
2026-08-29,S001,P001,17
2026-08-29,S001,P002,26
2026-08-29,S001,P003,38
2026-08-29,S001,P004,32
2026-08-29,S001,P005,23
2026-08-29,S001,P006,16
2026-08-29,S001,P007,12
2026-08-29,S001,P008,21
2026-08-29,S001,P009,19
2026-08-29,S001,P010,24
2026-08-29,S001,P011,25
2026-08-29,S001,P012,14
2026-08-29,S001,P013,47
2026-08-29,S001,P014,15
2026-08-29,S001,P015,45
2026-08-29,S001,P016,49
2026-08-29,S001,P017,11
2026-08-29,S001,P018,18
2026-08-29,S001,P019,53
2026-08-29,S001,P020,35
2026-08-29,S002,P001,15
2026-08-29,S002,P002,38
2026-08-29,S002,P003,39
2026-08-29,S002,P004,60
2026-08-29,S002,P005,36
2026-08-29,S002,P006,36
2026-08-29,S002,P007,10
2026-08-29,S002,P008,13
2026-08-29,S002,P009,13
2026-08-29,S002,P010,22
2026-08-29,S002,P011,25
2026-08-29,S002,P012,42
2026-08-29,S002,P013,29
2026-08-29,S002,P014,20
2026-08-29,S002,P015,30
2026-08-29,S002,P016,51
2026-08-29,S002,P017,35
2026-08-29,S002,P018,13
2026-08-29,S002,P019,17
2026-08-29,S002,P020,12
2026-08-29,S003,P001,10
2026-08-29,S003,P002,14
2026-08-29,S003,P003,25
2026-08-29,S003,P004,22
2026-08-29,S003,P005,28
2026-08-29,S003,P006,23
2026-08-29,S003,P007,62
2026-08-29,S003,P008,34
2026-08-29,S003,P009,13
2026-08-29,S003,P010,39
2026-08-29,S003,P011,51
2026-08-29,S003,P012,35
2026-08-29,S003,P013,16
2026-08-29,S003,P014,10
2026-08-29,S003,P015,42
2026-08-29,S003,P016,25
2026-08-29,S003,P017,36
2026-08-29,S003,P018,14
2026-08-29,S003,P019,44
2026-08-29,S003,P020,23
2026-08-30,S001,P001,10
2026-08-30,S001,P002,19
2026-08-30,S001,P003,38
2026-08-30,S001,P004,27
2026-08-30,S001,P005,17
2026-08-30,S001,P006,15
2026-08-30,S001,P007,11
2026-08-30,S001,P008,15
2026-08-30,S001,P009,16
2026-08-30,S001,P010,19
2026-08-30,S001,P011,20
2026-08-30,S001,P012,13
2026-08-30,S001,P013,37
2026-08-30,S001,P014,15
2026-08-30,S001,P015,44
2026-08-30,S001,P016,43
2026-08-30,S001,P017,11
2026-08-30,S001,P018,18
2026-08-30,S001,P019,48
2026-08-30,S001,P020,32
2026-08-30,S002,P001,11
2026-08-30,S002,P002,32
2026-08-30,S002,P003,37
2026-08-30,S002,P004,53
2026-08-30,S002,P005,30
2026-08-30,S002,P006,31
2026-08-30,S002,P007,34
2026-08-30,S002,P008,12
2026-08-30,S002,P009,11
2026-08-30,S002,P010,20
2026-08-30,S002,P011,18
2026-08-30,S002,P012,40
2026-08-30,S002,P013,27
2026-08-30,S002,P014,18
2026-08-30,S002,P015,27
2026-08-30,S002,P016,47
2026-08-30,S002,P017,33
2026-08-30,S002,P018,10
2026-08-30,S002,P019,15
2026-08-30,S002,P020,10
2026-08-30,S003,P001,12
2026-08-30,S003,P002,10
2026-08-30,S003,P003,21
2026-08-30,S003,P004,15
2026-08-30,S003,P005,21
2026-08-30,S003,P006,21
2026-08-30,S003,P007,61
2026-08-30,S003,P008,33
2026-08-30,S003,P009,17
2026-08-30,S003,P010,36
2026-08-30,S003,P011,51
2026-08-30,S003,P012,33
2026-08-30,S003,P013,13
2026-08-30,S003,P014,10
2026-08-30,S003,P015,39
2026-08-30,S003,P016,25
2026-08-30,S003,P017,32
2026-08-30,S003,P018,12
2026-08-30,S003,P019,41
2026-08-30,S003,P020,21
2026-08-31,S001,P001,15
2026-08-31,S001,P002,14
2026-08-31,S001,P003,36
2026-08-31,S001,P004,26
2026-08-31,S001,P005,10
2026-08-31,S001,P006,12
2026-08-31,S001,P007,11
2026-08-31,S001,P008,13
2026-08-31,S001,P009,15
2026-08-31,S001,P010,13
2026-08-31,S001,P011,15
2026-08-31,S001,P012,13
2026-08-31,S001,P013,27
2026-08-31,S001,P014,17
2026-08-31,S001,P015,44
2026-08-31,S001,P016,43
2026-08-31,S001,P017,45
2026-08-31,S001,P018,11
2026-08-31,S001,P019,41
2026-08-31,S001,P020,25
2026-08-31,S002,P001,15
2026-08-31,S002,P002,31
2026-08-31,S002,P003,34
2026-08-31,S002,P004,51
2026-08-31,S002,P005,27
2026-08-31,S002,P006,29
2026-08-31,S002,P007,33
2026-08-31,S002,P008,35
2026-08-31,S002,P009,13
2026-08-31,S002,P010,14
2026-08-31,S002,P011,18
2026-08-31,S002,P012,38
2026-08-31,S002,P013,22
2026-08-31,S002,P014,18
2026-08-31,S002,P015,23
2026-08-31,S002,P016,44
2026-08-31,S002,P017,29
2026-08-31,S002,P018,58
2026-08-31,S002,P019,44
2026-08-31,S002,P020,38
2026-08-31,S003,P001,18
2026-08-31,S003,P002,28
2026-08-31,S003,P003,21
2026-08-31,S003,P004,10
2026-08-31,S003,P005,11
2026-08-31,S003,P006,15
2026-08-31,S003,P007,55
2026-08-31,S003,P008,26
2026-08-31,S003,P009,17
2026-08-31,S003,P010,30
2026-08-31,S003,P011,48
2026-08-31,S003,P012,27
2026-08-31,S003,P013,66
2026-08-31,S003,P014,14
2026-08-31,S003,P015,34
2026-08-31,S003,P016,25
2026-08-31,S003,P017,28
2026-08-31,S003,P018,49
2026-08-31,S003,P019,37
2026-08-31,S003,P020,21
2026-09-01,S001,P001,14
2026-09-01,S001,P002,11
2026-09-01,S001,P003,32
2026-09-01,S001,P004,23
2026-09-01,S001,P005,49
2026-09-01,S001,P006,12
2026-09-01,S001,P007,56
2026-09-01,S001,P008,11
2026-09-01,S001,P009,16
2026-09-01,S001,P010,11
2026-09-01,S001,P011,13
2026-09-01,S001,P012,40
2026-09-01,S001,P013,19
2026-09-01,S001,P014,16
2026-09-01,S001,P015,40
2026-09-01,S001,P016,41
2026-09-01,S001,P017,41
2026-09-01,S001,P018,59
2026-09-01,S001,P019,39
2026-09-01,S001,P020,20
2026-09-01,S002,P001,21
2026-09-01,S002,P002,29
2026-09-01,S002,P003,33
2026-09-01,S002,P004,51
2026-09-01,S002,P005,18
2026-09-01,S002,P006,23
2026-09-01,S002,P007,31
2026-09-01,S002,P008,32
2026-09-01,S002,P009,15
2026-09-01,S002,P010,49
2026-09-01,S002,P011,15
2026-09-01,S002,P012,35
2026-09-01,S002,P013,14
2026-09-01,S002,P014,16
2026-09-01,S002,P015,19
2026-09-01,S002,P016,37
2026-09-01,S002,P017,27
2026-09-01,S002,P018,53
2026-09-01,S002,P019,44
2026-09-01,S002,P020,33
2026-09-01,S003,P001,12
2026-09-01,S003,P002,25
2026-09-01,S003,P003,17
2026-09-01,S003,P004,34
2026-09-01,S003,P005,36
2026-09-01,S003,P006,10
2026-09-01,S003,P007,48
2026-09-01,S003,P008,20
2026-09-01,S003,P009,17
2026-09-01,S003,P010,25
2026-09-01,S003,P011,44
2026-09-01,S003,P012,22
2026-09-01,S003,P013,54
2026-09-01,S003,P014,10
2026-09-01,S003,P015,27
2026-09-01,S003,P016,20
2026-09-01,S003,P017,21
2026-09-01,S003,P018,43
2026-09-01,S003,P019,33
2026-09-01,S003,P020,16
2026-09-02,S001,P001,15
2026-09-02,S001,P002,53
2026-09-02,S001,P003,25
2026-09-02,S001,P004,19
2026-09-02,S001,P005,38
2026-09-02,S001,P006,35
2026-09-02,S001,P007,50
2026-09-02,S001,P008,50
2026-09-02,S001,P009,14
2026-09-02,S001,P010,10
2026-09-02,S001,P011,11
2026-09-02,S001,P012,35
2026-09-02,S001,P013,11
2026-09-02,S001,P014,16
2026-09-02,S001,P015,40
2026-09-02,S001,P016,36
2026-09-02,S001,P017,37
2026-09-02,S001,P018,58
2026-09-02,S001,P019,34
2026-09-02,S001,P020,18
2026-09-02,S002,P001,12
2026-09-02,S002,P002,24
2026-09-02,S002,P003,28
2026-09-02,S002,P004,45
2026-09-02,S002,P005,61
2026-09-02,S002,P006,21
2026-09-02,S002,P007,30
2026-09-02,S002,P008,29
2026-09-02,S002,P009,15
2026-09-02,S002,P010,42
2026-09-02,S002,P011,11
2026-09-02,S002,P012,33
2026-09-02,S002,P013,39
2026-09-02,S002,P014,12
2026-09-02,S002,P015,17
2026-09-02,S002,P016,31
2026-09-02,S002,P017,26
2026-09-02,S002,P018,49
2026-09-02,S002,P019,44
2026-09-02,S002,P020,29
2026-09-02,S003,P001,13
2026-09-02,S003,P002,19
2026-09-02,S003,P003,16
2026-09-02,S003,P004,30
2026-09-02,S003,P005,27
2026-09-02,S003,P006,35
2026-09-02,S003,P007,41
2026-09-02,S003,P008,14
2026-09-02,S003,P009,14
2026-09-02,S003,P010,18
2026-09-02,S003,P011,41
2026-09-02,S003,P012,21
2026-09-02,S003,P013,52
2026-09-02,S003,P014,21
2026-09-02,S003,P015,22
2026-09-02,S003,P016,18
2026-09-02,S003,P017,19
2026-09-02,S003,P018,42
2026-09-02,S003,P019,32
2026-09-02,S003,P020,11
2026-09-03,S001,P001,19
2026-09-03,S001,P002,49
2026-09-03,S001,P003,20
2026-09-03,S001,P004,17
2026-09-03,S001,P005,31
2026-09-03,S001,P006,31
2026-09-03,S001,P007,48
2026-09-03,S001,P008,44
2026-09-03,S001,P009,16
2026-09-03,S001,P010,62
2026-09-03,S001,P011,11
2026-09-03,S001,P012,34
2026-09-03,S001,P013,36
2026-09-03,S001,P014,16
2026-09-03,S001,P015,34
2026-09-03,S001,P016,31
2026-09-03,S001,P017,35
2026-09-03,S001,P018,55
2026-09-03,S001,P019,27
2026-09-03,S001,P020,11
2026-09-03,S002,P001,16
2026-09-03,S002,P002,18
2026-09-03,S002,P003,22
2026-09-03,S002,P004,40
2026-09-03,S002,P005,52
2026-09-03,S002,P006,18
2026-09-03,S002,P007,23
2026-09-03,S002,P008,29
2026-09-03,S002,P009,14
2026-09-03,S002,P010,38
2026-09-03,S002,P011,11
2026-09-03,S002,P012,33
2026-09-03,S002,P013,31
2026-09-03,S002,P014,18
2026-09-03,S002,P015,16
2026-09-03,S002,P016,31
2026-09-03,S002,P017,21
2026-09-03,S002,P018,44
2026-09-03,S002,P019,44
2026-09-03,S002,P020,29
2026-09-03,S003,P001,10
2026-09-03,S003,P002,12
2026-09-03,S003,P003,14
2026-09-03,S003,P004,28
2026-09-03,S003,P005,22
2026-09-03,S003,P006,33
2026-09-03,S003,P007,36
2026-09-03,S003,P008,44
2026-09-03,S003,P009,13
2026-09-03,S003,P010,12
2026-09-03,S003,P011,41
2026-09-03,S003,P012,17
2026-09-03,S003,P013,47
2026-09-03,S003,P014,18
2026-09-03,S003,P015,16
2026-09-03,S003,P016,17
2026-09-03,S003,P017,12
2026-09-03,S003,P018,40
2026-09-03,S003,P019,32
2026-09-03,S003,P020,40
2026-09-04,S001,P001,11
2026-09-04,S001,P002,44
2026-09-04,S001,P003,15
2026-09-04,S001,P004,15
2026-09-04,S001,P005,22
2026-09-04,S001,P006,31
2026-09-04,S001,P007,46
2026-09-04,S001,P008,37
2026-09-04,S001,P009,13
2026-09-04,S001,P010,57
2026-09-04,S001,P011,57
2026-09-04,S001,P012,29
2026-09-04,S001,P013,30
2026-09-04,S001,P014,14
2026-09-04,S001,P015,32
2026-09-04,S001,P016,29
2026-09-04,S001,P017,28
2026-09-04,S001,P018,52
2026-09-04,S001,P019,24
2026-09-04,S001,P020,34
2026-09-04,S002,P001,20
2026-09-04,S002,P002,15
2026-09-04,S002,P003,17
2026-09-04,S002,P004,37
2026-09-04,S002,P005,47
2026-09-04,S002,P006,12
2026-09-04,S002,P007,17
2026-09-04,S002,P008,28
2026-09-04,S002,P009,14
2026-09-04,S002,P010,31
2026-09-04,S002,P011,35
2026-09-04,S002,P012,33
2026-09-04,S002,P013,22
2026-09-04,S002,P014,16
2026-09-04,S002,P015,10
2026-09-04,S002,P016,24
2026-09-04,S002,P017,20
2026-09-04,S002,P018,42
2026-09-04,S002,P019,41
2026-09-04,S002,P020,23
2026-09-04,S003,P001,13
2026-09-04,S003,P002,37
2026-09-04,S003,P003,12
2026-09-04,S003,P004,22
2026-09-04,S003,P005,17
2026-09-04,S003,P006,30
2026-09-04,S003,P007,34
2026-09-04,S003,P008,43
2026-09-04,S003,P009,21
2026-09-04,S003,P010,47
2026-09-04,S003,P011,37
2026-09-04,S003,P012,11
2026-09-04,S003,P013,37
2026-09-04,S003,P014,13
2026-09-04,S003,P015,50
2026-09-04,S003,P016,15
2026-09-04,S003,P017,10
2026-09-04,S003,P018,37
2026-09-04,S003,P019,29
2026-09-04,S003,P020,38
2026-09-05,S001,P001,19
2026-09-05,S001,P002,44
2026-09-05,S001,P003,14
2026-09-05,S001,P004,11
2026-09-05,S001,P005,15
2026-09-05,S001,P006,26
2026-09-05,S001,P007,44
2026-09-05,S001,P008,35
2026-09-05,S001,P009,11
2026-09-05,S001,P010,52
2026-09-05,S001,P011,51
2026-09-05,S001,P012,29
2026-09-05,S001,P013,21
2026-09-05,S001,P014,17
2026-09-05,S001,P015,27
2026-09-05,S001,P016,29
2026-09-05,S001,P017,22
2026-09-05,S001,P018,49
2026-09-05,S001,P019,17
2026-09-05,S001,P020,31
2026-09-05,S002,P001,17
2026-09-05,S002,P002,15
2026-09-05,S002,P003,13
2026-09-05,S002,P004,31
2026-09-05,S002,P005,36
2026-09-05,S002,P006,11
2026-09-05,S002,P007,14
2026-09-05,S002,P008,28
2026-09-05,S002,P009,22
2026-09-05,S002,P010,26
2026-09-05,S002,P011,32
2026-09-05,S002,P012,29
2026-09-05,S002,P013,17
2026-09-05,S002,P014,14
2026-09-05,S002,P015,10
2026-09-05,S002,P016,23
2026-09-05,S002,P017,17
2026-09-05,S002,P018,36
2026-09-05,S002,P019,39
2026-09-05,S002,P020,17
2026-09-05,S003,P001,24
2026-09-05,S003,P002,31
2026-09-05,S003,P003,64
2026-09-05,S003,P004,17
2026-09-05,S003,P005,54
2026-09-05,S003,P006,26
2026-09-05,S003,P007,27
2026-09-05,S003,P008,43
2026-09-05,S003,P009,16
2026-09-05,S003,P010,42
2026-09-05,S003,P011,33
2026-09-05,S003,P012,10
2026-09-05,S003,P013,33
2026-09-05,S003,P014,14
2026-09-05,S003,P015,44
2026-09-05,S003,P016,11
2026-09-05,S003,P017,38
2026-09-05,S003,P018,32
2026-09-05,S003,P019,24
2026-09-05,S003,P020,32
